lat prs camp flt x yday
-55 850 23 7 280.9667 286.6556
-65 950 23 7 266.2198 286.4835
-55 950 23 7 277.4131 286.3125
-65 350 24 7 301.8316 128
-55 350 24 7 314.3287 128.2288
-65 450 24 7 294.002 128
-55 450 24 7 306.1132 128.7316
-65 550 24 7 287.7987 128
-55 550 24 7 298.7136 128.4674
-65 650 24 7 281.3599 128
-55 650 24 7 293.6522 128.625
-65 750 24 7 275.3923 128
-55 750 24 7 288.6481 128.6111
-65 850 24 7 269.9377 128
-55 850 24 7 284.409 128.6753
-65 950 24 7 258.088 128
-55 950 24 7 279.2999 128.5804
-5 350 21 8 339.3269 229
5 350 21 8 340.6619 229
15 350 21 8 339.8218 229
25 350 21 8 337.4713 229
35 350 21 8 337.6202 229
-5 450 21 8 333.0817 229
5 450 21 8 331.2115 229
15 450 21 8 330.6543 229
25 450 21 8 331.4168 229
35 450 21 8 329.9756 229
-5 550 21 8 322.4112 229
5 550 21 8 320.9608 229
15 550 21 8 322.2284 229
25 550 21 8 324.2545 229
35 550 21 8 323.1785 229
-5 650 21 8 315.7203 229
5 650 21 8 316.2476 229
15 650 21 8 316.8502 229
25 650 21 8 317.1471 229
35 650 21 8 316.6172 229
-5 750 21 8 312.3424 229
5 750 21 8 311.8338 229
15 750 21 8 311.5996 229
25 750 21 8 315.9138 229
35 750 21 8 310.6401 229
-5 850 21 8 301.3194 229
5 850 21 8 304.9425 229
15 850 21 8 306.6009 229
25 850 21 8 313.5755 229
35 850 21 8 305.0588 229
-5 950 21 8 296.2293 229
5 950 21 8 297.9525 229
15 950 21 8 298.902 229
25 950 21 8 296.8683 229
35 950 21 8 296.1947 229
-5 350 22 8 339.5032 45
5 350 22 8 338.2617 45
15 350 22 8 338.9983 45
25 350 22 8 326.7518 45
35 350 22 8 323.1784 45.17742
-5 450 22 8 330.8912 45
5 450 22 8 332.5057 45
15 450 22 8 328.8692 45
25 450 22 8 320.8105 45
35 450 22 8 317.8296 45.2619
-5 550 22 8 323.7404 45
5 550 22 8 323.101 45
15 550 22 8 320.0338 45
25 550 22 8 316.3862 45
35 550 22 8 313.3948 45.33333
-5 650 22 8 317.5108 45
5 650 22 8 316.661 45
15 650 22 8 314.9475 45
25 650 22 8 311.3093 45
35 650 22 8 307.9148 45.425
-5 750 22 8 310.7362 45
5 750 22 8 311.4051 45
15 750 22 8 309.9175 45
25 750 22 8 306.0297 45
35 750 22 8 302.3397 45.4878
-5 850 22 8 304.612 45
5 850 22 8 305.7365 45
15 850 22 8 304.9434 45
25 850 22 8 299.3407 45
35 850 22 8 296.7018 45.45455
-5 950 22 8 299.9478 45
5 950 22 8 298.7391 45
15 950 22 8 294.7529 45
25 950 22 8 294.1134 45
35 950 22 8 291.145 45.46575
-55 350 23 8 304.4573 289
-45 350 23 8 319.8439 289
-35 350 23 8 325.2233 289
-25 350 23 8 328.4723 289
-15 350 23 8 333.6248 289
-5 350 23 8 337.9538 290
-55 450 23 8 294.1861 289
-45 450 23 8 315.2425 289
-35 450 23 8 321.6048 289
-25 450 23 8 322.9589 289
-15 450 23 8 325.6743 289
-5 450 23 8 329.7171 290
-45 550 23 8 311.6544 289
-35 550 23 8 317.2204 289
-25 550 23 8 318.392 289
-15 550 23 8 322.0784 289
-5 550 23 8 321.7691 290
-45 650 23 8 307.5624 289
