lat camp flt x yday
-5 23 9 -1.244397 291
5 23 9 -5.699135 291
15 23 9 -6.570333 291
-5 24 9 -1.66084 133
5 24 9 0.9955966 133
15 24 9 3.024514 133
25 24 9 3.102436 133
35 24 9 3.660103 133
65 22 10 3.964802 49
75 22 10 4.771417 49
5 23 10 -7.927486 292
15 23 10 -5.580236 292
25 23 10 -3.657541 292
35 23 10 -3.207145 292
35 24 10 4.217428 136
45 24 10 4.257239 136
55 24 10 4.561889 136
65 24 10 4.926392 136
35 22 11 2.203961 51
45 22 11 4.130423 51
55 22 11 4.343439 51
65 22 11 3.938168 51
35 23 11 -3.214331 295
45 23 11 -2.6271 295
55 23 11 -1.835263 295
65 23 11 -1.900102 295
45 24 11 4.504165 137
65 24 11 5.15383 137
45 23 12 -2.982872 297
55 23 12 -0.1715219 297
65 23 12 -2.708084 297
75 23 12 -2.851951 297
45 24 12 4.299908 138
55 24 12 NA 138
65 24 12 5.496177 138.286
75 24 12 5.218491 138
35 23 13 -2.614219 299.0926
45 23 13 -2.392117 299
55 23 13 -2.385961 299
65 23 13 -2.356533 299
35 24 13 3.624476 140
45 24 13 4.823928 140
55 24 13 6.097794 140
65 24 13 5.543191 140
