lat prs camp flt x yday
5 350 22 8 0.07751648 45
15 350 22 8 0.2433412 45
25 350 22 8 0.3624341 45
35 350 22 8 0.5248483 45
-5 450 22 8 0.4357584 45
5 450 22 8 0.1051435 45
15 450 22 8 0.4071471 45
25 450 22 8 0.7356263 45
35 450 22 8 0.4111552 45
-5 550 22 8 0.5604865 45
5 550 22 8 0.9723557 45
15 550 22 8 0.8937677 45
25 550 22 8 0.9643262 45
35 550 22 8 0.4336288 45
-5 650 22 8 1.565009 45
5 650 22 8 1.796684 45
15 650 22 8 0.7804319 45
25 650 22 8 1.381262 45
35 650 22 8 1.052147 45
