lat camp flt x yday
-5 22 8 0.0900686 45
5 22 8 1.803583 45
15 22 8 1.376806 45
25 22 8 1.938573 45
35 22 8 1.871781 45
-55 23 8 NA 289
-45 23 8 -2.761789 289
-35 23 8 -2.702323 289
-25 23 8 -2.461725 289
-15 23 8 -2.197908 289
-5 23 8 -0.4227385 289
-55 24 8 -3.596566 131
-45 24 8 -3.143808 131
-35 24 8 -2.493765 131
-25 24 8 -2.426035 131
-15 24 8 -2.58902 131
-5 24 8 -1.459727 131
35 21 9 NA 232
45 21 9 -3.942606 232
55 21 9 NA 232
65 21 9 -7.904876 232
75 21 9 -8.431526 232
35 22 9 2.445393 48
45 22 9 2.031641 48
55 22 9 2.490293 48
65 22 9 4.144374 48
75 22 9 4.100082 48
-5 23 9 -1.455106 291
5 23 9 -4.027831 291
15 23 9 -4.164239 291
-5 24 9 -1.673253 133
5 24 9 0.7184984 133
15 24 9 2.697157 133
25 24 9 2.914544 133
35 24 9 4.093677 133
65 22 10 5.548793 49
75 22 10 4.977365 49
5 23 10 -4.36658 292
15 23 10 -3.885696 292
25 23 10 -2.983106 292
35 23 10 -2.263629 292
35 24 10 4.119846 136
45 24 10 4.288935 136
55 24 10 4.417516 136
65 24 10 5.143898 136
35 22 11 3.161769 51
45 22 11 4.354802 51
55 22 11 4.673681 51
65 22 11 4.792793 51
35 23 11 -2.628265 295
45 23 11 -2.129067 295
55 23 11 -1.857582 295
65 23 11 -1.553684 295
45 24 11 4.805995 137
65 24 11 5.368532 137
45 23 12 -2.303167 297
55 23 12 -0.46482 297
65 23 12 -1.838335 297
75 23 12 -2.01153 297
45 24 12 4.496707 138
55 24 12 NA 138
65 24 12 5.748833 138.286
75 24 12 5.422535 138
35 23 13 -2.551643 299.0926
45 23 13 -2.445691 299
55 23 13 -1.950366 299
65 23 13 -1.628836 299
35 24 13 3.853444 140
45 24 13 4.502337 140
55 24 13 5.644665 140
65 24 13 5.387866 140
