lat prs camp flt x yday
-45 750 24 5 -3.143453 123
-35 750 24 5 -3.181245 122.3611
-25 750 24 5 -3.189613 122
-15 750 24 5 -3.040393 122
-45 850 24 5 -3.279867 123
-35 850 24 5 -3.347937 122.3714
-25 850 24 5 -3.24996 122
-15 850 24 5 -3.310897 122
-45 950 24 5 -3.275688 123
-35 950 24 5 -3.340068 122.5278
-25 950 24 5 -3.280577 122
-15 950 24 5 -3.353851 122
-65 350 21 6 -2.823769 225
-55 350 21 6 -2.584376 224.7868
-45 350 21 6 -2.540653 224
-65 450 21 6 -2.873577 225
-55 450 21 6 -2.622375 224.875
-45 450 21 6 -2.612031 224
-65 550 21 6 -2.896704 225
-55 550 21 6 -2.680097 224.8427
-45 550 21 6 -2.686586 224
-65 650 21 6 -2.918981 225
-55 650 21 6 -2.72166 224.8642
-45 650 21 6 -2.821271 224
-65 750 21 6 -2.897018 225
-55 750 21 6 -2.772184 224.8571
-45 750 21 6 -2.847141 224
-65 850 21 6 -2.891751 225
-55 850 21 6 -2.901195 224.8451
-45 850 21 6 -2.908263 224
-65 950 21 6 -3.227791 225
-55 950 21 6 -3.113402 224.9554
-45 950 21 6 -2.839319 224
-65 350 22 6 -3.914313 40.60504
-55 350 22 6 -3.606632 40.18254
-45 350 22 6 -3.324757 40
-65 450 22 6 -4.490661 40.63107
-55 450 22 6 -4.262805 40.52439
-45 450 22 6 -3.371278 40
-65 550 22 6 -4.814784 40.65476
-55 550 22 6 -4.435234 40.52857
-45 550 22 6 -3.401041 40
-65 650 22 6 -5.043283 40.67143
-55 650 22 6 -4.501729 40.59375
-45 650 22 6 -3.454971 40
-65 750 22 6 -5.272828 40.66129
-55 750 22 6 -4.832098 40.54
-65 850 22 6 -5.835467 40.65
-55 850 22 6 -5.337384 40.48649
-65 950 22 6 -7.562725 40.56604
-55 950 22 6 -5.541281 40.53623
-65 350 23 6 -2.79921 283.5024
-55 350 23 6 -2.683207 283.3908
-45 350 23 6 -2.682559 283
-65 450 23 6 -2.990512 283.4872
-55 450 23 6 -2.911101 283.4609
-45 450 23 6 -2.735355 283
-65 550 23 6 -3.17501 283.4792
-55 550 23 6 -3.085203 283.6
-45 550 23 6 -2.878091 283
-65 650 23 6 -3.378698 283.425
-55 650 23 6 -3.13498 283.3158
-45 650 23 6 -2.966704 283
-65 750 23 6 -3.539616 283.4545
-55 750 23 6 -3.165893 283.3673
-45 750 23 6 -3.081134 283
-65 850 23 6 -3.736183 283.4865
-55 850 23 6 -3.072151 283.5747
-45 850 23 6 -3.144527 283
-65 950 23 6 -3.924071 283.4028
