lat camp flt x yday
-15 22 7 -2.567158 43
-5 22 7 -0.8028341 43
-65 23 7 -3.357021 286
-55 23 7 -3.324255 286
-65 24 7 -3.702216 128
-55 24 7 -3.46114 128
-5 21 8 0.1096344 229
5 21 8 -0.2516957 229
15 21 8 -2.830148 229
25 21 8 -3.617364 229
35 21 8 -3.42925 229
-5 22 8 0.548213 45
5 22 8 1.106359 45
15 22 8 1.084061 45
25 22 8 1.853636 45
35 22 8 1.713273 45
-55 23 8 NA 289
-45 23 8 -3.283002 289
-35 23 8 -3.063366 289
-25 23 8 -2.832517 289
-15 23 8 -2.628616 289
-5 23 8 -2.249821 289
-55 24 8 -3.474005 131
-45 24 8 -3.342385 131
-35 24 8 -2.774439 131
-25 24 8 -2.201402 131
-15 24 8 -2.143601 131
-5 24 8 -1.166706 131
35 21 9 NA 232
45 21 9 -4.302825 232
55 21 9 NA 232
65 21 9 -9.495149 232
75 21 9 -10.51795 232
35 22 9 2.219659 48
45 22 9 1.837795 48
55 22 9 2.01705 48
65 22 9 3.7946 48
75 22 9 4.077559 48
-5 23 9 -2.725782 291
5 23 9 -4.579424 291
15 23 9 -4.200309 291
-5 24 9 -1.443308 133
5 24 9 0.1487961 133
15 24 9 2.402178 133
25 24 9 2.851203 133
35 24 9 3.935094 133
65 22 10 5.396296 49
75 22 10 4.771481 49
5 23 10 -4.747614 292
15 23 10 -3.790648 292
25 23 10 -2.963107 292
35 23 10 -2.160145 292
35 24 10 4.261998 136
45 24 10 4.615003 136
55 24 10 4.391044 136
65 24 10 5.051062 136
35 22 11 3.264247 51
45 22 11 4.097753 51
55 22 11 4.684524 51
65 22 11 4.850467 51
35 23 11 -2.773206 295
45 23 11 -2.272528 295
55 23 11 -1.931035 295
65 23 11 -1.645263 295
45 24 11 4.666688 137
65 24 11 5.410234 137
45 23 12 -2.492772 297
55 23 12 -0.387852 297
65 23 12 -2.487722 297
75 23 12 -2.460741 297
45 24 12 4.192079 138
55 24 12 NA 138
65 24 12 5.970989 138.286
75 24 12 5.543011 138
35 23 13 -2.658003 299.0926
45 23 13 -2.615236 299
55 23 13 -2.413232 299
65 23 13 -2.379866 299
35 24 13 4.51486 140
45 24 13 4.629518 140
55 24 13 5.722815 140
65 24 13 5.557502 140
